dataset,representation,predictor,seed,variant,test_rows,unique_test_predictions,test_prediction_min,test_prediction_max,test_prediction_range,endpoint_constant,role,best_step,path,sha256
CHEMBL2835_Ki,unimol,mlp,11,label_permuted,16,16,-1.915179967880249,0.3098320960998535,2.2250120639801025,False,confirmation,22,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2835_Ki--unimol--seed11.pt,0b95d1146857d649e893ff98e7110d53d83d227082d746e8bd2abf696d379a4c
CHEMBL2835_Ki,unimol,mlp,23,label_permuted,16,16,-0.5481621026992798,0.2564110159873962,0.804573118686676,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2835_Ki--unimol--seed23.pt,021a1d82d2ebe9f4bf3dcdd7de9761b51807c6593ff45b0ca10f6332d65c007f
CHEMBL2835_Ki,unimol,mlp,42,label_permuted,16,16,-0.5972126722335815,-0.2152735888957977,0.3819390833377838,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2835_Ki--unimol--seed42.pt,fa48463cb8c56278cb840f14878ea4d501f51dfa49c18f761432fbf1d12aa56b
CHEMBL2835_Ki,unimol,xgboost,11,label_permuted,16,16,-1.1353235244750977,0.0441069602966308,1.1794304847717285,False,confirmation,104,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2835_Ki--unimol--seed11.json,fb123dcd48aa8b33f642ebb676f8ed65b840cb6baa6d7da3b40d5f36126b22d7
CHEMBL2835_Ki,unimol,xgboost,23,label_permuted,16,1,-0.3168638348579407,-0.3168638348579407,0.0,True,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2835_Ki--unimol--seed23.json,2392a59e839eb351b240663a2b7ef608609aca91083770daa88e286f780c27e6
CHEMBL2835_Ki,unimol,xgboost,42,label_permuted,16,5,-0.4493553638458252,-0.3038389682769775,0.1455163955688477,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2835_Ki--unimol--seed42.json,46ca5b2916352b9091138653be9cda599dbf50b3263382c975ecc9ab87374ecc
CHEMBL287_Ki,molformer,mlp,11,label_permuted,116,116,-1.9908618927001955,-1.076205849647522,0.9146560430526736,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--molformer--seed11.pt,8bf663a7de368be59b07807fb931b33b493b7134624fce74cf38deed931705bb
CHEMBL287_Ki,molformer,mlp,23,label_permuted,116,116,-2.059598684310913,-1.1784636974334717,0.8811349868774414,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--molformer--seed23.pt,aecc355fa447bb43f18218070034e851fc1db18b808459e0755c1e11753b61cd
CHEMBL287_Ki,molformer,mlp,42,label_permuted,116,116,-1.9958600997924805,-0.9709919095039368,1.0248681902885437,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--molformer--seed42.pt,ec4804dca0dd9c13c0432c8f7b375f51b0137ed1dddf8c288c5df19212c2498c
CHEMBL287_Ki,molformer,xgboost,11,label_permuted,116,116,-1.8730263710021973,-1.2859742641448977,0.5870521068572996,False,confirmation,23,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--molformer--seed11.json,1beaacd5c3347f911545297f834cd4d54bb72c072b10acd8e5643a98eeeea94e
CHEMBL287_Ki,molformer,xgboost,23,label_permuted,116,16,-1.6499079465866089,-1.538720965385437,0.11118698120117188,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--molformer--seed23.json,dfa63f0df6a60a966e9dbcb96f0534fab529f7a18e100babc0696d696c7af21e
CHEMBL287_Ki,molformer,xgboost,42,label_permuted,116,116,-1.9191991090774536,-1.1383631229400637,0.7808359861373899,False,confirmation,25,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--molformer--seed42.json,d069b50c9b7cd5b708edebcd634cdceea6d8ea67523b0c068aecae2afbf35446
CHEMBL287_Ki,morgan,mlp,11,label_permuted,116,109,-1.9128576517105105,-1.176586627960205,0.7362710237503054,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--morgan--seed11.pt,373c1335d97ea73f3cebdf14cfe929a48bc96212adaafd96380ec8ba3e91fc6a
CHEMBL287_Ki,morgan,mlp,23,label_permuted,116,109,-1.9363021850585935,-1.002582311630249,0.9337198734283445,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--morgan--seed23.pt,261d084a5248a5c6c08b7971adab5cfaeee9e3658f6de97b73300a7dad99b463
CHEMBL287_Ki,morgan,mlp,42,label_permuted,116,109,-1.6715608835220337,-0.6953049302101135,0.9762559533119202,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--morgan--seed42.pt,7471490066b0e19cf3dbedb0fea56259ad34cf0b5642062def6fc6a2b8fcc098
CHEMBL287_Ki,morgan,xgboost,11,label_permuted,116,8,-1.6237969398498535,-1.5341814756393433,0.08961546421051025,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--morgan--seed11.json,03c69a1049bfd07585b633c1302613964e55403e503a035d1dbf1eba4cf0ad09
CHEMBL287_Ki,morgan,xgboost,23,label_permuted,116,11,-1.826120495796204,-1.4450985193252563,0.3810219764709477,False,confirmation,8,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--morgan--seed23.json,599ebdc4a5232b4975a34d407caaae0b36a54924539523b1c9ee3dd29a976377
CHEMBL287_Ki,morgan,xgboost,42,label_permuted,116,31,-1.726130723953247,-0.8084843754768372,0.9176463484764099,False,confirmation,16,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--morgan--seed42.json,1be640ab278a1412cdf7fe316afef41c40fe5c3bfc09a856078e4c3e1c1400f9
CHEMBL287_Ki,unimol,mlp,11,label_permuted,116,116,-2.0526578426361084,-1.0894243717193604,0.963233470916748,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--unimol--seed11.pt,f3c1ac168a7774089b83e19335d85fb6f11d024a8b6530282af7d953d1b58cc9
CHEMBL287_Ki,unimol,mlp,23,label_permuted,116,116,-2.2666969299316406,-1.0704104900360107,1.1962864398956299,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--unimol--seed23.pt,9ad0e64dd9d916211e6be767a4876492e1fadab325cf367935cfff811f2a0869
CHEMBL287_Ki,unimol,mlp,42,label_permuted,116,116,-2.0816543102264404,-1.148720145225525,0.9329341650009155,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL287_Ki--unimol--seed42.pt,0075c95475b8a10f0892d55f6bf23116245505b381f3629d399777680d912c0d
CHEMBL287_Ki,unimol,xgboost,11,label_permuted,116,13,-1.6346912384033203,-1.4986402988433838,0.13605093955993652,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--unimol--seed11.json,c4ee7d642d853df4eca6fa5f1dec971754ceda39efeb14fb64e6a946f10b06ad
CHEMBL287_Ki,unimol,xgboost,23,label_permuted,116,116,-1.7970916032791138,-1.2973768711090088,0.499714732170105,False,confirmation,6,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--unimol--seed23.json,f11184d94860acc6ef20165ce452e700a78cef3b491bb05bd5f77a4ec74220d5
CHEMBL287_Ki,unimol,xgboost,42,label_permuted,116,114,-1.819819927215576,-1.260181546211243,0.559638381004333,False,confirmation,10,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL287_Ki--unimol--seed42.json,8290a4c38f33e525b34cb06031e1d95c15f6625dd36aff0c881c82d5efa998e8
CHEMBL2971_Ki,molformer,mlp,11,label_permuted,53,53,-1.4967424869537354,-0.6747671365737915,0.8219753503799438,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--molformer--seed11.pt,d72acdd90557e7f499c924389e282cedf927d10ec654fe7a4cf0a160fb741d19
CHEMBL2971_Ki,molformer,mlp,23,label_permuted,53,53,-2.3039803504943848,0.0104787349700927,2.3144590854644775,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--molformer--seed23.pt,26faa37576371a955506b1bd19c59caf168223d8ad8d105044b2648653773560
CHEMBL2971_Ki,molformer,mlp,42,label_permuted,53,53,-2.360302686691284,-0.4923757314682007,1.8679269552230835,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--molformer--seed42.pt,157ea25d2898a8d5232b37facd0e7e8ca5dc087a0dbf193ceceafb579f89e89c
CHEMBL2971_Ki,molformer,xgboost,11,label_permuted,53,11,-1.217281699180603,-1.0939894914627075,0.12329220771789551,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--molformer--seed11.json,fffda9d2312fb18d85cf5866276519084f8b229e6a97a96493487324c10356c6
CHEMBL2971_Ki,molformer,xgboost,23,label_permuted,53,49,-1.5685335397720337,-1.06739604473114,0.5011374950408938,False,confirmation,7,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--molformer--seed23.json,36d0dfabeac391e0b61e0c94284b71aedc5184eded261f82c74177210767242a
CHEMBL2971_Ki,molformer,xgboost,42,label_permuted,53,53,-2.262021064758301,-0.6691927909851074,1.5928282737731934,False,confirmation,68,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--molformer--seed42.json,b61ac0c9a2f72edbed880783d20b24043246d0f475fed99f18943786f803c976
CHEMBL2971_Ki,morgan,mlp,11,label_permuted,53,53,-1.497924566268921,-0.737804651260376,0.7601199150085449,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--morgan--seed11.pt,e8d707104f8016485434834102b4a8fccc0ad32e535025269c181bce6f2e3e3a
CHEMBL2971_Ki,morgan,mlp,23,label_permuted,53,53,-1.4530704021453855,-0.6453157663345337,0.8077546358108518,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--morgan--seed23.pt,b169945f469d2b945605bf983c4d480a3981a7bc9ac7c60c4244298d00216463
CHEMBL2971_Ki,morgan,mlp,42,label_permuted,53,53,-2.2787070274353027,-0.6065800189971924,1.6721270084381104,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--morgan--seed42.pt,44896111e9571198262cd3c84fe6d4c2e52947825c4e0322db23c1c2f076ddcf
CHEMBL2971_Ki,morgan,xgboost,11,label_permuted,53,3,-1.223882079124451,-1.1129419803619385,0.11094009876251243,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--morgan--seed11.json,b0165ca6a6e22d26cf993aa11977042c8e6b751c16e18242b9c52ddcc746b4af
CHEMBL2971_Ki,morgan,xgboost,23,label_permuted,53,21,-1.999265432357788,-0.9655961394309998,1.0336692929267883,False,confirmation,24,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--morgan--seed23.json,285b81bf7955bfa3fa474c4f056297438e4db9d5f3853c0d5ea63e749601b429
CHEMBL2971_Ki,morgan,xgboost,42,label_permuted,53,44,-1.8579734563827517,-0.2108930349349975,1.6470804214477541,False,confirmation,77,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--morgan--seed42.json,b6c977ba57b2af19fcb1fedd969e9228c8d56824ee614628425ff6950c48676e
CHEMBL2971_Ki,unimol,mlp,11,label_permuted,53,53,-1.5699591636657717,-0.5444233417510986,1.025535821914673,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--unimol--seed11.pt,ad18508a0bffec1c8ebf7ba4377b25b795ea8b9637b513175e5c1f9820238c99
CHEMBL2971_Ki,unimol,mlp,23,label_permuted,53,53,-1.814758539199829,-0.5061355829238892,1.30862295627594,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--unimol--seed23.pt,32ec0a3a7b9ee3e7d8d191515b4b1c6faa5f0ee2caaada7e19e7ac947b3127b5
CHEMBL2971_Ki,unimol,mlp,42,label_permuted,53,53,-1.6149829626083374,-0.6279988288879395,0.986984133720398,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL2971_Ki--unimol--seed42.pt,7d0c2b2bd02f63333b177afbd0463b271f71723b922a4a56e3d4f77b6621ee70
CHEMBL2971_Ki,unimol,xgboost,11,label_permuted,53,17,-1.2495086193084717,-1.0818654298782349,0.16764318943023682,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--unimol--seed11.json,13d266a86d94bff06d542878cf07e67b5146af1b09c9c1178341c27b22e7ab8b
CHEMBL2971_Ki,unimol,xgboost,23,label_permuted,53,52,-1.656482458114624,-0.8795944452285767,0.7768880128860474,False,confirmation,8,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--unimol--seed23.json,e4b1819b477944969705d96fac4833607ff521f9fbd4475e5da76149adb69dca
CHEMBL2971_Ki,unimol,xgboost,42,label_permuted,53,8,-1.260948657989502,-1.09271240234375,0.16823625564575195,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL2971_Ki--unimol--seed42.json,8cdba107c10514767deafd736fb93e97307c8ac230948fc45d79286b688d8c38
CHEMBL3979_EC50,molformer,mlp,11,label_permuted,67,67,-2.691350221633911,-1.9978973865509035,0.6934528350830076,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--molformer--seed11.pt,08de7f07fe6939fb5f3b96257b9fbe50859e98bb0c4b08d935d54be38c0546c1
CHEMBL3979_EC50,molformer,mlp,23,label_permuted,67,67,-2.7849063873291016,-1.9091850519180296,0.875721335411072,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--molformer--seed23.pt,2f7d55b9cb42f39d0c2415ceed25f034bb7cc8a6ef93a1e14e9c011d4dda194d
CHEMBL3979_EC50,molformer,mlp,42,label_permuted,67,67,-2.659384727478028,-1.7146750688552856,0.9447096586227421,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--molformer--seed42.pt,fb64e9569c4c076f86b7b263e85ee0fdb7dc935745670b2eb7a21036836f475c
CHEMBL3979_EC50,molformer,xgboost,11,label_permuted,67,40,-2.361776113510132,-2.17229962348938,0.18947649002075195,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--molformer--seed11.json,501b8fe867c53a34a34ce35803547315ae1cc368374fb69a92ac9042ae99d3d6
CHEMBL3979_EC50,molformer,xgboost,23,label_permuted,67,33,-2.418764114379883,-2.1571292877197266,0.26163482666015625,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--molformer--seed23.json,874f839f26f821f163b962516edcf5ded43cad265d7a65948ccc8bb50a1f1613
CHEMBL3979_EC50,molformer,xgboost,42,label_permuted,67,50,-2.3853418827056885,-2.14259934425354,0.24274253845214844,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--molformer--seed42.json,54766d36eb8f454e4ee1fefd383014a1c670d82d063f9561accd14425309e40f
CHEMBL3979_EC50,morgan,mlp,11,label_permuted,67,67,-2.5908215045928955,-2.060729742050171,0.5300917625427246,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--morgan--seed11.pt,f070427894810f01229098947d9873b40087f51ddbc5de6a5f7237035a4b6f06
CHEMBL3979_EC50,morgan,mlp,23,label_permuted,67,67,-2.6498923301696777,-1.8809630870819087,0.768929243087769,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--morgan--seed23.pt,d7de73f14d391a972af71bcdcc7145251987b1f71c2ee16ef696fa2b384baa5e
CHEMBL3979_EC50,morgan,mlp,42,label_permuted,67,67,-2.8471169471740723,-1.706756830215454,1.1403601169586182,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--morgan--seed42.pt,54788318682f1d0415c016d96f40df740249c531f4fe13ccf3e7f7da6af8cdd3
CHEMBL3979_EC50,morgan,xgboost,11,label_permuted,67,22,-2.520765781402588,-2.2227938175201416,0.2979719638824463,False,confirmation,9,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--morgan--seed11.json,cd6845e4932030ee736be5f87988535b44279761db6f52ba3ad1dfce5430b930
CHEMBL3979_EC50,morgan,xgboost,23,label_permuted,67,44,-2.610451459884644,-2.046103239059448,0.5643482208251962,False,confirmation,30,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--morgan--seed23.json,e395ecdb20dc76b061715945ffee9e725f5d5889e882e8852e48237dd553660f
CHEMBL3979_EC50,morgan,xgboost,42,label_permuted,67,6,-2.327904224395752,-2.128348588943481,0.19955563545227095,False,confirmation,2,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--morgan--seed42.json,c52fb380bd89225a52b9750972fa8ad83a48988b71e15b6366c8ee8284ad3f36
CHEMBL3979_EC50,unimol,mlp,11,label_permuted,67,67,-2.6571977138519287,-1.8031314611434937,0.8540662527084351,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--unimol--seed11.pt,31c51709319dd1ae9f44831255af10d2e776a264c88f1ed1e6be98953f3c7f9e
CHEMBL3979_EC50,unimol,mlp,23,label_permuted,67,67,-2.6652002334594727,-2.0835037231445312,0.5816965103149414,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--unimol--seed23.pt,f3ba0a0d287751247b5670ab9d5a03e6801ed41d77d97f679cb091857d1b4d17
CHEMBL3979_EC50,unimol,mlp,42,label_permuted,67,67,-2.7333405017852783,-2.043543100357056,0.6897974014282222,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL3979_EC50--unimol--seed42.pt,e207ce7b524aab809b32c3ad3832dbe47c0ee4bf576fb60f58f2e141ead71e4d
CHEMBL3979_EC50,unimol,xgboost,11,label_permuted,67,47,-2.4197232723236084,-2.2013509273529053,0.21837234497070312,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--unimol--seed11.json,4c155fdd8ab648567cc380e8a3f20f0c374df6688806bc1eb708ccdc7d379b3a
CHEMBL3979_EC50,unimol,xgboost,23,label_permuted,67,43,-2.420046091079712,-2.2003214359283447,0.2197246551513672,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--unimol--seed23.json,8f56e7c49069dccdd34b6eb8e6f8136c23b16925ad5f576d9efee88cb3c10f36
CHEMBL3979_EC50,unimol,xgboost,42,label_permuted,67,17,-2.357362747192383,-2.220844030380249,0.1365187168121338,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL3979_EC50--unimol--seed42.json,1c1b40db4735420147ec350ad4e727b1f0751ca4ecd94caa3ef817af6e270fdc
CHEMBL4005_Ki,molformer,mlp,11,label_permuted,116,116,-3.0791215896606445,-0.5739797949790955,2.505141794681549,False,confirmation,13,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--molformer--seed11.pt,ed6461f0997ee4e0e509c0a1df502fe8d06fcabf48b5ca8953d3314e872655ac
CHEMBL4005_Ki,molformer,mlp,23,label_permuted,116,116,-2.1838126182556152,-0.5880526900291443,1.595759928226471,False,confirmation,10,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--molformer--seed23.pt,614f122d35449a48fc9b3ca6c227602e53b52b774910c3b60a597e2b00fc4b06
CHEMBL4005_Ki,molformer,mlp,42,label_permuted,116,116,-2.2045161724090576,-0.676794707775116,1.5277214646339417,False,confirmation,9,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--molformer--seed42.pt,a35383c124f283ec1a71122fa94061a31a838d169af70b47acfcd826a28c9d4e
CHEMBL4005_Ki,molformer,xgboost,11,label_permuted,116,114,-1.68238365650177,-1.0683459043502808,0.6140377521514893,False,confirmation,13,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--molformer--seed11.json,4dd285c564b4cb7569bc484b377b877be3baa8e41dfd2dacd31e6d5ab24194c4
CHEMBL4005_Ki,molformer,xgboost,23,label_permuted,116,76,-1.5001846551895142,-1.269845485687256,0.23033916950225808,False,confirmation,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--molformer--seed23.json,10953f107a43c572b2b6f6db5c326bad10e6b415c344d41451d732789b6a79a9
CHEMBL4005_Ki,molformer,xgboost,42,label_permuted,116,27,-1.4105221033096311,-1.238678216934204,0.17184388637542702,False,confirmation,1,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--molformer--seed42.json,b4252887f38454e8b78222c0201f35edf56443e79456833ce34e0ebef4d59328
CHEMBL4005_Ki,morgan,mlp,11,label_permuted,116,116,-2.602547168731689,0.2519183158874511,2.85446548461914,False,confirmation,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--seed11.pt,323f44fc4ea195b317b5515d508dba8a8c86dff5cbabc5e396402e864fc8ffc8
CHEMBL4005_Ki,morgan,mlp,23,label_permuted,116,116,-3.3459038734436035,0.1794443130493164,3.52534818649292,False,confirmation,23,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--seed23.pt,78106b5c22d89837dd1e1202c50efd707a54be1d08662f73c1ab5d071c636a05
CHEMBL4005_Ki,morgan,mlp,42,label_permuted,116,116,-1.6668155193328855,-0.9127331972122192,0.7540823221206663,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--morgan--seed42.pt,4f9bfeef484d56cb9a8aa4c8acc1bc0fdc9eab3d6553ccb8d75162236579ff62
CHEMBL4005_Ki,morgan,xgboost,11,label_permuted,116,116,-2.8941941261291504,-0.0563210248947143,2.837873101234436,False,confirmation,221,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--seed11.json,9c05b888482b918e92684361b294eda4aacafbcf21ac2c5e7a761a68ce5100ee
CHEMBL4005_Ki,morgan,xgboost,23,label_permuted,116,107,-1.9667515754699707,-0.4975574016571045,1.4691941738128662,False,confirmation,130,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--seed23.json,3ce1f4df05c6a370e1604a3351fa691289c819876af6b58a1a26c78eccb7a710
CHEMBL4005_Ki,morgan,xgboost,42,label_permuted,116,22,-1.6456798315048218,-0.872719943523407,0.7729598879814148,False,confirmation,17,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--xgboost--CHEMBL4005_Ki--morgan--seed42.json,0eae104bde497e036e5df2efc2a92861e79908814e4b773f01237534c4d9c43f
CHEMBL4005_Ki,unimol,mlp,11,label_permuted,116,116,-1.4790699481964111,-0.9240856170654296,0.5549843311309816,False,confirmation,0,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--unimol--seed11.pt,29051ae263a53788d15a917869148f41039629b5caeeef91c19b7a519ff935ad
CHEMBL4005_Ki,unimol,mlp,23,label_permuted,116,116,-1.994746208190918,-0.6465599536895752,1.3481862545013428,False,confirmation,3,research_v2\artifacts\experiment\xai_sanity_cliffs_full_v1\full\sanity_heads\models\label_permuted--mlp--CHEMBL4005_Ki--unimol--seed23.pt,d62ff6b68d826e0b11ddc6ac599e47f923ab8210ad67d826c46bbc29a3f65efe
